# G191-B2B
# Oke, 1990, AJ, 99, 1621.
# More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  3622       11.045 1
  3623       11.048 1
  3624       11.048 1
  3625       11.050 1
  3626       11.052 1
  3627       11.052 1
  3628       11.052 1
  3629       11.052 1
  3630       11.050 1
  3631       11.050 1
  3632       11.050 1
  3633       11.052 1
  3634       11.052 1
  3635       11.055 1
  3636       11.057 1
  3637       11.060 1
  3638       11.060 1
  3639       11.062 1
  3640       11.062 1
  3641       11.062 1
  3642       11.064 1
  3643       11.064 1
  3644       11.064 1
  3645       11.064 1
  3646       11.064 1
  3647       11.064 1
  3648       11.066 1
  3649       11.066 1
  3650       11.067 1
  3651       11.069 1
  3652       11.072 1
  3653       11.076 1
  3654       11.078 1
  3655       11.081 1
  3656       11.083 1
  3657       11.085 1
  3658       11.085 1
  3659       11.088 1
  3660       11.090 1
  3661       11.090 1
  3662       11.092 1
  3663       11.092 1
  3664       11.092 1
  3665       11.092 1
  3666       11.092 1
  3667       11.092 1
  3668       11.092 1
  3669       11.092 1
  3670       11.092 1
  3671       11.090 1
  3672       11.090 1
  3673       11.088 1
  3674       11.086 1
  3675       11.085 1
  3676       11.083 1
  3677       11.081 1
  3678       11.079 1
  3679       11.078 1
  3680       11.078 1
  3681       11.076 1
  3682       11.078 1
  3683       11.078 1
  3684       11.081 1
  3685       11.081 1
  3686       11.083 1
  3687       11.085 1
  3688       11.088 1
  3689       11.093 1
  3690       11.097 1
  3691       11.102 1
  3692       11.105 1
  3693       11.107 1
  3694       11.109 1
  3695       11.111 1
  3696       11.114 1
  3697       11.114 1
  3698       11.116 1
  3699       11.118 1
  3700       11.116 1
  3701       11.116 1
  3702       11.112 1
  3703       11.109 1
  3704       11.107 1
  3705       11.105 1
  3706       11.107 1
  3707       11.111 1
  3708       11.112 1
  3709       11.114 1
  3710       11.116 1
  3711       11.118 1
  3712       11.119 1
  3713       11.119 1
  3714       11.119 1
  3715       11.119 1
  3716       11.119 1
  3717       11.119 1
  3718       11.119 1
  3719       11.119 1
  3720       11.119 1
  3721       11.121 1
  3722       11.121 1
  3723       11.121 1
  3724       11.123 1
  3725       11.123 1
  3726       11.121 1
  3727       11.119 1
  3728       11.116 1
  3729       11.114 1
  3730       11.111 1
  3731       11.107 1
  3732       11.104 1
  3733       11.102 1
  3734       11.100 1
  3735       11.099 1
  3736       11.102 1
  3737       11.107 1
  3738       11.111 1
  3739       11.116 1
  3740       11.119 1
  3741       11.119 1
  3742       11.119 1
  3743       11.121 1
  3744       11.121 1
  3745       11.121 1
  3746       11.121 1
  3747       11.121 1
  3748       11.121 1
  3749       11.123 1
  3750       11.123 1
  3751       11.123 1
  3752       11.126 1
  3753       11.128 1
  3754       11.130 1
  3755       11.133 1
  3756       11.135 1
  3757       11.137 1
  3758       11.138 1
  3759       11.138 1
  3760       11.138 1
  3761       11.137 1
  3762       11.137 1
  3763       11.135 1
  3764       11.135 1
  3765       11.135 1
  3766       11.135 1
  3767       11.137 1
  3768       11.137 1
  3769       11.137 1
  3770       11.138 1
  3771       11.138 1
  3772       11.138 1
  3773       11.137 1
  3774       11.137 1
  3775       11.137 1
  3776       11.137 1
  3777       11.140 1
  3778       11.144 1
  3779       11.147 1
  3780       11.152 1
  3781       11.154 1
  3782       11.156 1
  3783       11.156 1
  3784       11.156 1
  3785       11.154 1
  3786       11.156 1
  3787       11.156 1
  3788       11.158 1
  3789       11.159 1
  3790       11.161 1
  3791       11.161 1
  3792       11.163 1
  3793       11.166 1
  3794       11.166 1
  3795       11.166 1
  3796       11.165 1
  3797       11.163 1
  3798       11.161 1
  3799       11.159 1
  3800       11.159 1
  3801       11.156 1
  3802       11.156 1
  3803       11.154 1
  3804       11.152 1
  3805       11.152 1
  3806       11.152 1
  3807       11.152 1
  3808       11.152 1
  3809       11.152 1
  3810       11.151 1
  3811       11.149 1
  3812       11.145 1
  3813       11.142 1
  3814       11.142 1
  3815       11.142 1
  3816       11.144 1
  3817       11.147 1
  3818       11.147 1
  3819       11.149 1
  3820       11.151 1
  3821       11.151 1
  3822       11.152 1
  3823       11.152 1
  3824       11.152 1
  3825       11.154 1
  3826       11.154 1
  3827       11.156 1
  3828       11.158 1
  3829       11.158 1
  3830       11.158 1
  3831       11.158 1
  3832       11.156 1
  3833       11.156 1
  3834       11.156 1
  3835       11.154 1
  3836       11.154 1
  3837       11.152 1
  3838       11.149 1
  3839       11.147 1
  3840       11.147 1
  3841       11.145 1
  3842       11.144 1
  3843       11.144 1
  3844       11.144 1
  3845       11.144 1
  3846       11.144 1
  3847       11.144 1
  3848       11.142 1
  3849       11.140 1
  3850       11.140 1
  3851       11.138 1
  3852       11.138 1
  3853       11.138 1
  3854       11.138 1
  3855       11.140 1
  3856       11.140 1
  3857       11.140 1
  3858       11.140 1
  3859       11.142 1
  3860       11.142 1
  3861       11.144 1
  3862       11.147 1
  3863       11.149 1
  3864       11.149 1
  3865       11.151 1
  3866       11.151 1
  3867       11.151 1
  3868       11.149 1
  3869       11.149 1
  3870       11.147 1
  3871       11.147 1
  3872       11.147 1
  3873       11.149 1
  3874       11.149 1
  3875       11.149 1
  3876       11.151 1
  3877       11.152 1
  3878       11.154 1
  3879       11.156 1
  3880       11.158 1
  3881       11.158 1
  3882       11.159 1
  3883       11.159 1
  3884       11.161 1
  3885       11.163 1
  3886       11.166 1
  3887       11.168 1
  3888       11.168 1
  3889       11.168 1
  3890       11.166 1
  3891       11.163 1
  3892       11.161 1
  3893       11.159 1
  3894       11.159 1
  3895       11.159 1
  3896       11.158 1
  3897       11.156 1
  3898       11.154 1
  3899       11.154 1
  3900       11.152 1
  3901       11.156 1
  3902       11.156 1
  3903       11.156 1
  3904       11.156 1
  3905       11.156 1
  3906       11.156 1
  3907       11.158 1
  3908       11.158 1
  3909       11.158 1
  3910       11.158 1
  3911       11.158 1
  3912       11.158 1
  3913       11.158 1
  3914       11.156 1
  3915       11.156 1
  3916       11.156 1
  3917       11.156 1
  3918       11.156 1
  3919       11.158 1
  3920       11.158 1
  3921       11.158 1
  3922       11.159 1
  3923       11.159 1
  3924       11.161 1
  3925       11.161 1
  3926       11.163 1
  3927       11.165 1
  3928       11.166 1
  3929       11.168 1
  3930       11.168 1
  3931       11.168 1
  3932       11.170 1
  3933       11.170 1
  3934       11.168 1
  3935       11.168 1
  3936       11.168 1
  3937       11.170 1
  3938       11.170 1
  3939       11.170 1
  3940       11.171 1
  3941       11.173 1
  3942       11.175 1
  3943       11.177 1
  3944       11.178 1
  3945       11.180 1
  3946       11.182 1
  3947       11.185 1
  3948       11.189 1
  3949       11.192 1
  3950       11.196 1
  3951       11.199 1
  3952       11.201 1
  3953       11.204 1
  3954       11.208 1
  3955       11.210 1
  3956       11.213 1
  3957       11.215 1
  3958       11.218 1
  3959       11.222 1
  3960       11.225 1
  3961       11.229 1
  3962       11.232 1
  3963       11.236 1
  3964       11.239 1
  3965       11.241 1
  3966       11.244 1
  3967       11.246 1
  3968       11.248 1
  3969       11.248 1
  3970       11.250 1
  3971       11.251 1
  3972       11.251 1
  3973       11.253 1
  3974       11.253 1
  3975       11.253 1
  3976       11.251 1
  3977       11.251 1
  3978       11.248 1
  3979       11.248 1
  3980       11.246 1
  3981       11.244 1
  3982       11.244 1
  3983       11.241 1
  3984       11.239 1
  3985       11.236 1
  3986       11.234 1
  3987       11.229 1
  3988       11.227 1
  3989       11.222 1
  3990       11.218 1
  3991       11.215 1
  3992       11.210 1
  3993       11.208 1
  3994       11.206 1
  3995       11.203 1
  3996       11.201 1
  3997       11.199 1
  3998       11.199 1
  3999       11.196 1
  4000       11.196 1
  4001       11.196 1
  4002       11.196 1
  4003       11.194 1
  4004       11.194 1
  4005       11.194 1
  4006       11.194 1
  4007       11.194 1
  4008       11.194 1
  4009       11.194 1
  4010       11.194 1
  4011       11.196 1
  4012       11.196 1
  4013       11.196 1
  4014       11.196 1
  4015       11.196 1
  4016       11.196 1
  4017       11.196 1
  4018       11.196 1
  4019       11.196 1
  4020       11.196 1
  4021       11.194 1
  4022       11.194 1
  4023       11.194 1
  4024       11.192 1
  4025       11.192 1
  4026       11.192 1
  4027       11.191 1
  4028       11.191 1
  4029       11.189 1
  4030       11.189 1
  4031       11.189 1
  4032       11.189 1
  4033       11.191 1
  4034       11.192 1
  4035       11.192 1
  4036       11.192 1
  4037       11.194 1
  4038       11.194 1
  4039       11.194 1
  4040       11.194 1
  4041       11.194 1
  4042       11.194 1
  4043       11.194 1
  4044       11.194 1
  4045       11.194 1
  4046       11.196 1
  4047       11.196 1
  4048       11.197 1
  4049       11.199 1
  4050       11.199 1
  4051       11.199 1
  4052       11.201 1
  4053       11.203 1
  4054       11.203 1
  4055       11.203 1
  4056       11.204 1
  4057       11.204 1
  4058       11.204 1
  4059       11.204 1
  4060       11.204 1
  4061       11.204 1
  4062       11.206 1
  4063       11.208 1
  4064       11.208 1
  4065       11.210 1
  4066       11.211 1
  4067       11.213 1
  4068       11.215 1
  4069       11.215 1
  4070       11.217 1
  4071       11.218 1
  4072       11.220 1
  4073       11.222 1
  4074       11.224 1
  4075       11.225 1
  4076       11.229 1
  4077       11.232 1
  4078       11.236 1
  4079       11.239 1
  4080       11.243 1
  4081       11.246 1
  4082       11.251 1
  4083       11.255 1
  4084       11.258 1
  4085       11.262 1
  4086       11.267 1
  4087       11.272 1
  4088       11.277 1
  4089       11.281 1
  4090       11.284 1
  4091       11.288 1
  4092       11.293 1
  4093       11.298 1
  4094       11.302 1
  4095       11.307 1
  4096       11.312 1
  4097       11.317 1
  4098       11.321 1
  4099       11.326 1
  4100       11.328 1
  4101       11.331 1
  4102       11.333 1
  4103       11.333 1
  4104       11.333 1
  4105       11.331 1
  4106       11.329 1
  4107       11.328 1
  4108       11.324 1
  4109       11.321 1
  4110       11.319 1
  4111       11.317 1
  4112       11.314 1
  4113       11.310 1
  4114       11.307 1
  4115       11.302 1
  4116       11.298 1
  4117       11.295 1
  4118       11.293 1
  4119       11.291 1
  4120       11.288 1
  4121       11.286 1
  4122       11.283 1
  4123       11.281 1
  4124       11.279 1
  4125       11.277 1
  4126       11.276 1
  4127       11.274 1
  4128       11.272 1
  4129       11.270 1
  4130       11.269 1
  4131       11.269 1
  4132       11.267 1
  4133       11.267 1
  4134       11.265 1
  4135       11.265 1
  4136       11.263 1
  4137       11.263 1
  4138       11.262 1
  4139       11.262 1
  4140       11.260 1
  4141       11.260 1
  4142       11.258 1
  4143       11.258 1
  4144       11.258 1
  4145       11.258 1
  4146       11.258 1
  4147       11.258 1
  4148       11.258 1
  4149       11.258 1
  4150       11.258 1
  4151       11.258 1
  4152       11.258 1
  4153       11.258 1
  4154       11.258 1
  4155       11.258 1
  4156       11.258 1
  4157       11.258 1
  4158       11.258 1
  4159       11.258 1
  4160       11.258 1
  4161       11.258 1
  4162       11.260 1
  4163       11.260 1
  4164       11.258 1
  4165       11.258 1
  4166       11.258 1
  4167       11.257 1
  4168       11.255 1
  4169       11.255 1
  4170       11.253 1
  4171       11.253 1
  4172       11.253 1
  4173       11.253 1
  4174       11.253 1
  4175       11.251 1
  4176       11.251 1
  4177       11.251 1
  4178       11.251 1
  4179       11.251 1
  4180       11.251 1
  4181       11.251 1
  4182       11.251 1
  4183       11.251 1
  4184       11.251 1
  4185       11.251 1
  4186       11.251 1
  4187       11.251 1
  4188       11.251 1
  4189       11.251 1
  4190       11.253 1
  4191       11.253 1
  4192       11.253 1
  4193       11.253 1
  4194       11.253 1
  4195       11.253 1
  4196       11.251 1
  4197       11.253 1
  4198       11.253 1
  4199       11.253 1
  4200       11.255 1
  4201       11.258 1
  4202       11.258 1
  4203       11.260 1
  4204       11.260 1
  4205       11.262 1
  4206       11.262 1
  4207       11.262 1
  4208       11.262 1
  4209       11.262 1
  4210       11.262 1
  4211       11.260 1
  4212       11.260 1
  4213       11.260 1
  4214       11.260 1
  4215       11.260 1
  4216       11.260 1
  4217       11.260 1
  4218       11.258 1
  4219       11.258 1
  4220       11.257 1
  4221       11.255 1
  4222       11.253 1
  4223       11.253 1
  4224       11.253 1
  4225       11.253 1
  4226       11.253 1
  4227       11.253 1
  4228       11.255 1
  4229       11.257 1
  4230       11.258 1
  4231       11.260 1
  4232       11.262 1
  4233       11.263 1
  4234       11.265 1
  4235       11.265 1
  4236       11.267 1
  4237       11.269 1
  4238       11.269 1
  4239       11.269 1
  4240       11.270 1
  4241       11.270 1
  4242       11.270 1
  4243       11.270 1
  4244       11.270 1
  4245       11.270 1
  4246       11.272 1
  4247       11.272 1
  4248       11.272 1
  4249       11.272 1
  4250       11.272 1
  4251       11.274 1
  4252       11.274 1
  4253       11.276 1
  4254       11.277 1
  4255       11.279 1
  4256       11.279 1
  4257       11.281 1
  4258       11.281 1
  4259       11.281 1
  4260       11.281 1
  4261       11.283 1
  4262       11.283 1
  4263       11.284 1
  4264       11.284 1
  4265       11.284 1
  4266       11.284 1
  4267       11.284 1
  4268       11.284 1
  4269       11.286 1
  4270       11.286 1
  4271       11.288 1
  4272       11.290 1
  4273       11.290 1
  4274       11.291 1
  4275       11.291 1
  4276       11.291 1
  4277       11.293 1
  4278       11.293 1
  4279       11.295 1
  4280       11.295 1
  4281       11.295 1
  4282       11.296 1
  4283       11.298 1
  4284       11.298 1
  4285       11.298 1
  4286       11.300 1
  4287       11.300 1
  4288       11.302 1
  4289       11.302 1
  4290       11.305 1
  4291       11.307 1
  4292       11.309 1
  4293       11.310 1
  4294       11.312 1
  4295       11.314 1
  4296       11.317 1
  4297       11.319 1
  4298       11.321 1
  4299       11.322 1
  4300       11.324 1
  4301       11.326 1
  4302       11.328 1
  4303       11.328 1
  4304       11.331 1
  4305       11.331 1
  4306       11.333 1
  4307       11.335 1
  4308       11.336 1
  4309       11.338 1
  4310       11.340 1
  4311       11.342 1
  4312       11.343 1
  4313       11.345 1
  4314       11.347 1
  4315       11.350 1
  4316       11.352 1
  4317       11.355 1
  4318       11.359 1
  4319       11.364 1
  4320       11.366 1
  4321       11.371 1
  4322       11.375 1
  4323       11.378 1
  4324       11.383 1
  4325       11.388 1
  4326       11.394 1
  4327       11.399 1
  4328       11.404 1
  4329       11.411 1
  4330       11.418 1
  4331       11.423 1
  4332       11.430 1
  4333       11.437 1
  4334       11.446 1
  4335       11.453 1
  4336       11.460 1
  4337       11.467 1
  4338       11.472 1
  4339       11.475 1
  4340       11.479 1
  4341       11.479 1
  4342       11.479 1
  4343       11.479 1
  4344       11.475 1
  4345       11.472 1
  4346       11.467 1
  4347       11.461 1
  4348       11.456 1
  4349       11.451 1
  4350       11.446 1
  4351       11.442 1
  4352       11.437 1
  4353       11.432 1
  4354       11.427 1
  4355       11.423 1
  4356       11.416 1
  4357       11.411 1
  4358       11.406 1
  4359       11.402 1
  4360       11.399 1
  4361       11.395 1
  4362       11.392 1
  4363       11.388 1
  4364       11.387 1
  4365       11.383 1
  4366       11.382 1
  4367       11.380 1
  4368       11.378 1
  4369       11.375 1
  4370       11.373 1
  4371       11.369 1
  4372       11.368 1
  4373       11.364 1
  4374       11.362 1
  4375       11.361 1
  4376       11.359 1
  4377       11.357 1
  4378       11.354 1
  4379       11.354 1
  4380       11.352 1
  4381       11.350 1
  4382       11.350 1
  4383       11.350 1
  4384       11.350 1
  4385       11.350 1
  4386       11.352 1
  4387       11.352 1
  4388       11.352 1
  4389       11.352 1
  4390       11.352 1
  4391       11.354 1
  4392       11.354 1
  4393       11.352 1
  4394       11.352 1
  4395       11.352 1
  4396       11.352 1
  4397       11.352 1
  4398       11.352 1
  4399       11.352 1
  4400       11.352 1
  4401       11.352 1
  4402       11.352 1
  4403       11.352 1
  4404       11.352 1
  4405       11.354 1
  4406       11.354 1
  4407       11.355 1
  4408       11.357 1
  4409       11.357 1
  4410       11.357 1
  4411       11.357 1
  4412       11.357 1
  4413       11.357 1
  4414       11.357 1
  4415       11.357 1
  4416       11.357 1
  4417       11.359 1
  4418       11.359 1
  4419       11.361 1
  4420       11.361 1
  4421       11.361 1
  4422       11.361 1
  4423       11.361 1
  4424       11.361 1
  4425       11.361 1
  4426       11.361 1
  4427       11.361 1
  4428       11.362 1
  4429       11.362 1
  4430       11.364 1
  4431       11.364 1
  4432       11.364 1
  4433       11.364 1
  4434       11.364 1
  4435       11.364 1
  4436       11.364 1
  4437       11.366 1
  4438       11.366 1
  4439       11.366 1
  4440       11.366 1
  4441       11.366 1
  4442       11.366 1
  4443       11.366 1
  4444       11.366 1
  4445       11.366 1
  4446       11.366 1
  4447       11.368 1
  4448       11.368 1
  4449       11.369 1
  4450       11.369 1
  4451       11.369 1
  4452       11.369 1
  4453       11.369 1
  4454       11.369 1
  4455       11.369 1
  4456       11.369 1
  4457       11.371 1
  4458       11.371 1
  4459       11.371 1
  4460       11.371 1
  4461       11.373 1
  4462       11.373 1
  4463       11.373 1
  4464       11.375 1
  4465       11.375 1
  4466       11.376 1
  4467       11.376 1
  4468       11.378 1
  4469       11.378 1
  4470       11.378 1
  4471       11.380 1
  4472       11.382 1
  4473       11.383 1
  4474       11.383 1
  4475       11.385 1
  4476       11.385 1
  4477       11.385 1
  4478       11.387 1
  4479       11.387 1
  4480       11.387 1
  4481       11.388 1
  4482       11.390 1
  4483       11.390 1
  4484       11.392 1
  4485       11.392 1
  4486       11.394 1
  4487       11.394 1
  4488       11.394 1
  4489       11.394 1
  4490       11.395 1
  4491       11.397 1
  4492       11.397 1
  4493       11.397 1
  4494       11.397 1
  4495       11.397 1
  4496       11.397 1
  4497       11.399 1
  4498       11.399 1
  4499       11.399 1
  4500       11.401 1
  4501       11.402 1
  4502       11.402 1
  4503       11.404 1
  4504       11.404 1
  4505       11.404 1
  4506       11.406 1
  4507       11.406 1
  4508       11.406 1
  4509       11.408 1
  4510       11.408 1
  4511       11.408 1
  4512       11.408 1
  4513       11.406 1
  4514       11.406 1
  4515       11.406 1
  4516       11.406 1
  4517       11.406 1
  4518       11.406 1
  4519       11.406 1
  4520       11.404 1
  4521       11.404 1
  4522       11.404 1
  4523       11.404 1
  4524       11.404 1
  4525       11.404 1
  4526       11.402 1
  4527       11.402 1
  4528       11.402 1
  4529       11.402 1
  4530       11.402 1
  4531       11.402 1
  4532       11.402 1
  4533       11.404 1
  4534       11.404 1
  4535       11.406 1
  4536       11.408 1
  4537       11.409 1
  4538       11.409 1
  4539       11.409 1
  4540       11.411 1
  4541       11.411 1
  4542       11.411 1
  4543       11.411 1
  4544       11.411 1
  4545       11.411 1
  4546       11.409 1
  4547       11.409 1
  4548       11.409 1
  4549       11.409 1
  4550       11.411 1
  4551       11.411 1
  4552       11.413 1
  4553       11.413 1
  4554       11.413 1
  4555       11.415 1
  4556       11.416 1
  4557       11.416 1
  4558       11.416 1
  4559       11.418 1
  4560       11.418 1
  4561       11.420 1
  4562       11.421 1
  4563       11.423 1
  4564       11.423 1
  4565       11.421 1
  4566       11.421 1
  4567       11.421 1
  4568       11.423 1
  4569       11.423 1
  4570       11.423 1
  4571       11.423 1
  4572       11.423 1
  4573       11.425 1
  4574       11.425 1
  4575       11.425 1
  4576       11.427 1
  4577       11.427 1
  4578       11.427 1
  4579       11.427 1
